0,1262,1230,63,319,87,332,1114,1382,517,1180,63,662,1636,1281,1604,972,545,1288,1352,1470,1202,1282
1262,0,295,1316,938,1432,1016,498,2083,1201,1007,1422,1378,1679,674,229,1618,1259,925,2239,2079,574,257
1230,295,0,1392,1072,1401,985,203,1788,1165,712,1391,1205,1384,379,524,1323,1468,1630,1944,1784,279,552
63,1316,1393,0,382,24,416,1198,1469,596,1271,124,778,1698,1374,2108,1043,506,1225,1313,1071,1274,1689
319,938,1072,382,0,406,78,860,1323,258,933,337,440,1336,1036,1323,705,561,1103,1378,1136,936,1195
87,1432,1401,24,406,0,416,1198,1445,596,1271,146,778,1674,1374,1661,1043,482,1201,1289,1047,1274,1689
332,1016,985,416,78,416,0,782,1245,180,855,406,362,1258,958,1245,627,483,1025,1300,1058,858,1273
1114,498,203,1198,860,1198,782,0,1585,962,509,1188,1002,1181,176,727,1120,265,1427,1741,1581,76,755
1382,2083,1788,1479,1323,1445,1245,1585,0,1373,1076,1651,883,621,1497,2231,794,1070,368,156,398,1509,2340
517,1201,1165,596,258,596,80,962,1373,0,675,586,182,1078,1138,1425,447,303,845,1120,878,1038,1453
1180,1007,712,1471,933,1271,855,509,1076,675,0,1261,493,672,421,1155,611,978,918,1224,1072,433,1264
63,1422,1391,124,337,146,406,1188,1651,586,1261,0,786,1664,1364,1651,1023,629,1431,1435,1159,1264,1679
662,1378,1205,778,440,778,362,1002,883,182,493,768,0,896,914,1607,265,485,663,1039,817,926,1757
1636,1679,1384,1698,1336,1674,1258,1181,621,1078,672,1664,896,0,1093,1827,657,1381,471,777,625,1105,1936
1281,674,379,1374,1016,1374,958,176,1497,1138,421,1364,914,1093,0,734,1032,1441,1339,1653,1493,100,931
1604,229,524,2108,1323,1661,1245,727,2231,1425,1155,1651,1607,1827,734,0,1766,1728,2073,2387,2227,803,486
972,1618,1323,1043,705,1043,627,1120,794,447,611,1033,265,657,1032,1766,0,750,574,970,728,1044,1875
545,1259,1468,506,561,482,483,1265,1070,303,978,629,485,1381,1441,1728,750,0,1148,1193,951,1341,1756
1288,1925,1630,1225,1103,1201,1025,1427,368,918,918,1431,663,471,1339,2073,574,1148,0,396,154,1351,2182
1352,2239,1944,1313,1378,1289,1300,741,156,1120,1224,1435,1039,777,1653,2387,970,1193,396,0,242,1665,2496
1470,2079,1784,1071,1136,1047,1058,1581,398,878,1072,1159,817,625,1493,2227,728,951,154,242,0,1505,2231
1202,574,279,1274,936,1274,858,76,1509,1038,433,1264,926,1105,100,803,1044,1341,1351,1665,1505,0,831
1282,257,552,1689,1195,1689,1273,755,2340,1453,1264,1679,1757,1936,931,486,1875,1756,2182,2496,2331,831,0
